Date,Year,Month,Week,Store_ID,Product_ID,Category,Season,Holiday,Promotion,Price,Inventory_Level,Temperature,Rainfall,Quantity_Sold,Sales
2019-09-05,2019,9,36,S07,P029,Beverages,Autumn,No,No,90.38,741,36,0,113,10212.94
2019-09-12,2019,9,37,S01,P034,Beverages,Autumn,No,Yes,13.55,526,26,9,75,1016.25
2019-09-12,2019,9,37,S02,P024,Electronics,Autumn,No,No,89.33,212,13,9,92,8218.36
2019-09-12,2019,9,37,S03,P008,Clothing,Autumn,No,No,108.81,721,24,4,70,7616.7
2019-09-12,2019,9,37,S04,P020,Grocery,Autumn,No,No,20.95,651,32,3,63,1319.85
2019-09-12,2019,9,37,S05,P023,Bakery,Autumn,No,Yes,99.03,768,22,7,63,6238.89
2019-09-12,2019,9,37,S06,P034,Clothing,Autumn,No,No,85.88,788,22,8,49,4208.12
2019-09-12,2019,9,37,S07,P033,Clothing,Autumn,No,No,7.64,277,29,2,109,832.76
2019-09-19,2019,9,38,S01,P030,Bakery,Autumn,No,No,84.73,801,29,6,109,9235.57
2019-09-19,2019,9,38,S02,P037,Home,Autumn,No,No,51.66,742,28,4,90,4649.4
2019-09-19,2019,9,38,S03,P022,Toys,Autumn,No,Yes,111.33,306,14,0,98,10910.34
2019-09-19,2019,9,38,S04,P021,Toys,Autumn,No,No,119.06,409,36,9,54,6429.24
2019-09-19,2019,9,38,S05,P006,Bakery,Autumn,No,No,8.18,151,31,10,85,695.3
2019-09-19,2019,9,38,S06,P013,Home,Autumn,No,No,97.42,334,38,0,112,10911.04
2019-09-19,2019,9,38,S07,P017,Home,Autumn,No,No,53.39,105,26,12,60,3203.4
2019-09-26,2019,9,39,S01,P002,Toys,Autumn,No,No,45.43,100,37,5,70,3180.1
2019-09-26,2019,9,39,S02,P039,Grocery,Autumn,No,No,16.03,329,19,3,119,1907.57
2019-09-26,2019,9,39,S03,P037,Electronics,Autumn,No,No,57.54,723,15,12,102,5869.08
2019-09-26,2019,9,39,S04,P022,Electronics,Autumn,No,No,90.03,396,16,8,80,7202.4
2019-09-26,2019,9,39,S05,P028,Toys,Autumn,No,No,39.42,817,23,8,108,4257.36
2019-09-26,2019,9,39,S06,P029,Toys,Autumn,No,No,46.66,823,32,8,106,4945.96
2019-09-26,2019,9,39,S07,P024,Beverages,Autumn,No,No,100.37,717,33,4,69,6925.53
2019-10-03,2019,10,40,S01,P023,Electronics,Autumn,No,No,65.83,668,16,0,26,1711.58
2019-10-03,2019,10,40,S02,P021,Toys,Autumn,No,Yes,103.67,699,30,2,80,8293.6
2019-10-03,2019,10,40,S03,P017,Bakery,Autumn,No,Yes,32.54,860,35,0,117,3807.18
2019-10-03,2019,10,40,S04,P031,Electronics,Autumn,No,No,77.38,488,32,12,83,6422.54
2019-10-03,2019,10,40,S05,P008,Electronics,Autumn,No,No,62.84,312,34,10,50,3142.0
2019-10-03,2019,10,40,S06,P026,Electronics,Autumn,No,Yes,63.34,129,23,4,146,9247.64
2019-10-03,2019,10,40,S07,P018,Toys,Autumn,No,No,92.62,138,34,12,47,4353.14
2019-10-10,2019,10,41,S01,P020,Bakery,Autumn,No,Yes,72.13,756,33,0,53,3822.89
2019-10-10,2019,10,41,S02,P014,Toys,Autumn,No,Yes,79.54,506,37,12,72,5726.88
2019-10-10,2019,10,41,S03,P005,Home,Autumn,No,No,50.79,651,13,11,80,4063.2
2019-10-10,2019,10,41,S04,P007,Home,Autumn,No,No,7.79,363,35,2,33,257.07
2019-10-10,2019,10,41,S05,P040,Electronics,Autumn,No,Yes,58.18,303,17,7,76,4421.68
2019-10-10,2019,10,41,S06,P024,Electronics,Autumn,No,Yes,25.64,449,12,8,124,3179.36
2019-10-10,2019,10,41,S07,P017,Bakery,Autumn,No,Yes,10.14,228,23,9,79,801.06
2019-10-17,2019,10,42,S01,P009,Bakery,Autumn,No,No,76.65,886,12,10,117,8968.05
2019-10-17,2019,10,42,S02,P014,Grocery,Autumn,No,Yes,18.7,204,12,5,93,1739.1
2019-10-17,2019,10,42,S03,P039,Electronics,Autumn,No,No,72.16,613,14,2,32,2309.12
2019-10-17,2019,10,42,S04,P036,Clothing,Autumn,No,No,5.1,803,23,0,76,387.6
2019-10-17,2019,10,42,S05,P033,Clothing,Autumn,No,No,23.82,260,38,8,95,2262.9
2019-10-17,2019,10,42,S06,P023,Beverages,Autumn,No,Yes,102.16,248,12,3,57,5823.12
2019-10-17,2019,10,42,S07,P029,Grocery,Autumn,No,No,116.16,425,34,5,129,14984.64
2019-10-24,2019,10,43,S01,P012,Clothing,Autumn,No,No,75.84,347,10,5,64,4853.76
2019-10-24,2019,10,43,S02,P036,Beverages,Autumn,No,No,92.52,164,36,2,42,3885.84
2019-10-24,2019,10,43,S03,P004,Home,Autumn,No,No,33.64,504,37,12,59,1984.76
2019-10-24,2019,10,43,S04,P013,Grocery,Autumn,No,Yes,86.56,237,38,12,110,9521.6
2019-10-24,2019,10,43,S05,P001,Grocery,Autumn,No,No,81.98,165,11,1,48,3935.04
2019-10-24,2019,10,43,S06,P035,Grocery,Autumn,No,No,82.15,324,20,7,41,3368.15
2019-10-24,2019,10,43,S07,P034,Bakery,Autumn,No,No,86.01,466,11,8,79,6794.79
2019-10-31,2019,10,44,S01,P031,Beverages,Autumn,No,No,25.64,369,29,11,66,1692.24
2019-10-31,2019,10,44,S02,P035,Grocery,Autumn,No,No,80.35,896,17,5,81,6508.35
2019-10-31,2019,10,44,S03,P034,Home,Autumn,No,No,93.68,794,31,1,35,3278.8
2019-10-31,2019,10,44,S04,P009,Toys,Autumn,No,Yes,90.37,578,16,5,48,4337.76
2019-10-31,2019,10,44,S05,P011,Toys,Autumn,No,Yes,71.16,616,26,11,125,8895.0
2019-10-31,2019,10,44,S06,P004,Beverages,Autumn,No,No,51.1,425,14,12,85,4343.5
2019-10-31,2019,10,44,S07,P001,Home,Autumn,No,No,104.32,498,37,7,87,9075.84
2019-11-07,2019,11,45,S01,P017,Bakery,Autumn,No,Yes,92.47,160,20,8,65,6010.55
2019-11-07,2019,11,45,S02,P022,Electronics,Autumn,No,Yes,81.49,386,21,11,66,5378.34
2019-11-07,2019,11,45,S03,P033,Toys,Autumn,No,Yes,103.6,167,28,1,82,8495.2
2019-11-07,2019,11,45,S04,P033,Grocery,Autumn,No,No,109.25,814,20,8,92,10051.0
2019-11-07,2019,11,45,S05,P009,Bakery,Autumn,No,No,85.4,493,18,12,121,10333.4
2019-11-07,2019,11,45,S06,P012,Beverages,Autumn,No,Yes,49.54,729,30,12,87,4309.98
2019-11-07,2019,11,45,S07,P035,Toys,Autumn,No,Yes,21.1,639,20,2,133,2806.3
2019-11-14,2019,11,46,S01,P036,Home,Autumn,No,No,62.99,430,27,9,101,6361.99
2019-11-14,2019,11,46,S02,P030,Grocery,Autumn,No,Yes,93.66,295,35,1,67,6275.22
2019-11-14,2019,11,46,S03,P007,Bakery,Autumn,No,No,22.2,468,16,4,78,1731.6
2019-11-14,2019,11,46,S04,P004,Grocery,Autumn,No,No,119.98,889,18,6,53,6358.94
2019-11-14,2019,11,46,S05,P011,Toys,Autumn,No,No,26.6,528,12,0,109,2899.4
2019-11-14,2019,11,46,S06,P032,Home,Autumn,No,Yes,62.24,565,27,2,110,6846.4
2019-11-14,2019,11,46,S07,P025,Grocery,Autumn,No,No,22.73,470,14,7,82,1863.86
2019-11-21,2019,11,47,S01,P036,Clothing,Autumn,Yes,Yes,114.0,840,20,12,91,10374.0
2019-11-21,2019,11,47,S02,P031,Beverages,Autumn,Yes,Yes,17.86,682,30,12,97,1732.42
2019-11-21,2019,11,47,S03,P027,Toys,Autumn,Yes,No,37.03,315,29,12,124,4591.72
2019-11-21,2019,11,47,S04,P028,Toys,Autumn,Yes,No,93.35,577,11,7,104,9708.4
2019-11-21,2019,11,47,S05,P012,Home,Autumn,Yes,Yes,14.38,873,16,0,110,1581.8
2019-11-21,2019,11,47,S06,P012,Electronics,Autumn,Yes,Yes,99.64,663,17,11,77,7672.28
2019-11-21,2019,11,47,S07,P031,Electronics,Autumn,Yes,No,12.41,478,38,1,146,1811.86
2019-11-28,2019,11,48,S01,P034,Bakery,Autumn,Yes,Yes,37.13,843,31,5,136,5049.68
2019-11-28,2019,11,48,S02,P020,Home,Autumn,Yes,No,41.82,319,15,11,134,5603.88
2019-11-28,2019,11,48,S03,P027,Toys,Autumn,Yes,No,87.28,349,25,1,68,5935.04
2019-11-28,2019,11,48,S04,P019,Beverages,Autumn,Yes,No,38.89,871,17,6,74,2877.86
2019-11-28,2019,11,48,S05,P019,Clothing,Autumn,Yes,Yes,9.84,854,18,5,142,1397.28
2019-11-28,2019,11,48,S06,P010,Clothing,Autumn,Yes,Yes,111.24,501,35,8,68,7564.32
2019-11-28,2019,11,48,S07,P026,Grocery,Autumn,Yes,No,26.49,542,31,6,93,2463.57
2019-12-05,2019,12,49,S01,P030,Toys,Winter,Yes,No,92.36,748,12,10,148,13669.28
2019-12-05,2019,12,49,S02,P022,Beverages,Winter,Yes,No,42.93,100,23,2,89,3820.77
2019-12-05,2019,12,49,S03,P013,Electronics,Winter,Yes,No,89.92,225,20,3,75,6744.0
2019-12-05,2019,12,49,S04,P002,Toys,Winter,Yes,No,25.31,627,29,5,88,2227.28
2019-12-05,2019,12,49,S05,P017,Toys,Winter,Yes,No,75.53,580,14,10,89,6722.17
2019-12-05,2019,12,49,S06,P011,Electronics,Winter,Yes,No,83.48,614,22,9,73,6094.04
2019-12-05,2019,12,49,S07,P024,Grocery,Winter,Yes,No,91.34,691,16,5,53,4841.02
2019-12-12,2019,12,50,S01,P003,Beverages,Winter,Yes,Yes,9.93,418,37,12,78,774.54
2019-12-12,2019,12,50,S02,P018,Grocery,Winter,Yes,No,98.81,278,32,3,104,10276.24
2019-12-12,2019,12,50,S03,P011,Electronics,Winter,Yes,Yes,97.82,436,27,12,139,13596.98
2019-12-12,2019,12,50,S04,P023,Bakery,Winter,Yes,Yes,47.33,826,31,1,183,8661.39
2019-12-12,2019,12,50,S05,P030,Home,Winter,Yes,Yes,93.22,742,11,8,70,6525.4
2019-12-12,2019,12,50,S06,P032,Grocery,Winter,Yes,Yes,92.81,400,23,12,169,15684.89
2019-12-12,2019,12,50,S07,P009,Home,Winter,Yes,Yes,57.29,137,22,4,158,9051.82
2019-12-19,2019,12,51,S01,P025,Home,Winter,Yes,No,102.99,784,23,11,141,14521.59
2019-12-19,2019,12,51,S02,P009,Beverages,Winter,Yes,Yes,5.38,795,24,12,123,661.74
2019-12-19,2019,12,51,S03,P036,Grocery,Winter,Yes,Yes,56.27,361,17,5,62,3488.74
2019-12-19,2019,12,51,S04,P009,Beverages,Winter,Yes,No,101.67,749,18,1,105,10675.35
2019-12-19,2019,12,51,S05,P017,Bakery,Winter,Yes,Yes,72.8,313,36,4,112,8153.6
2019-12-19,2019,12,51,S06,P003,Home,Winter,Yes,No,9.0,830,35,9,102,918.0
2019-12-19,2019,12,51,S07,P023,Electronics,Winter,Yes,No,22.48,593,21,11,92,2068.16
2019-12-26,2019,12,52,S01,P019,Toys,Winter,Yes,No,105.56,454,16,1,65,6861.4
2019-12-26,2019,12,52,S02,P024,Electronics,Winter,Yes,No,37.36,664,18,12,77,2876.72
2019-12-26,2019,12,52,S03,P014,Grocery,Winter,Yes,Yes,33.17,249,31,10,79,2620.43
2019-12-26,2019,12,52,S04,P014,Electronics,Winter,Yes,No,43.15,118,14,12,53,2286.95
2019-12-26,2019,12,52,S05,P007,Home,Winter,Yes,Yes,115.82,686,36,0,102,11813.64
2019-12-26,2019,12,52,S06,P038,Electronics,Winter,Yes,Yes,55.94,744,31,6,134,7495.96
2019-12-26,2019,12,52,S07,P002,Bakery,Winter,Yes,No,84.5,493,18,7,118,9971.0
2020-01-02,2020,1,1,S01,P013,Beverages,Winter,No,No,33.4,396,25,0,66,2204.4
2020-01-02,2020,1,1,S02,P017,Clothing,Winter,No,No,117.27,605,24,11,79,9264.33
2020-01-02,2020,1,1,S03,P030,Clothing,Winter,No,Yes,60.51,704,15,11,122,7382.22
2020-01-02,2020,1,1,S04,P025,Bakery,Winter,No,Yes,17.06,577,27,9,74,1262.44
2020-01-02,2020,1,1,S05,P025,Electronics,Winter,No,No,12.84,679,26,11,67,860.28
2020-01-02,2020,1,1,S06,P012,Grocery,Winter,No,Yes,88.41,682,31,5,99,8752.59
2020-01-02,2020,1,1,S07,P006,Grocery,Winter,No,Yes,109.42,282,26,0,99,10832.58
2020-01-09,2020,1,2,S01,P005,Home,Winter,No,No,37.13,308,38,9,118,4381.34
2020-01-09,2020,1,2,S02,P018,Clothing,Winter,No,Yes,58.02,231,16,4,140,8122.8
2020-01-09,2020,1,2,S03,P025,Bakery,Winter,No,No,87.72,321,28,0,78,6842.16
2020-01-09,2020,1,2,S04,P021,Clothing,Winter,No,No,21.0,802,27,12,112,2352.0
2020-01-09,2020,1,2,S05,P016,Grocery,Winter,No,Yes,18.63,508,16,0,111,2067.93
2020-01-09,2020,1,2,S06,P035,Beverages,Winter,No,No,109.51,714,24,2,46,5037.46
2020-01-09,2020,1,2,S07,P030,Grocery,Winter,No,No,59.11,709,23,0,80,4728.8
2020-01-16,2020,1,3,S01,P017,Clothing,Winter,No,Yes,102.34,833,24,8,127,12997.18
2020-01-16,2020,1,3,S02,P005,Home,Winter,No,No,61.08,590,15,11,104,6352.32
2020-01-16,2020,1,3,S03,P001,Home,Winter,No,No,76.39,311,22,4,88,6722.32
2020-01-16,2020,1,3,S04,P022,Bakery,Winter,No,No,109.0,869,18,4,124,13516.0
2020-01-16,2020,1,3,S05,P040,Toys,Winter,No,Yes,47.81,511,18,5,46,2199.26
2020-01-16,2020,1,3,S06,P009,Grocery,Winter,No,Yes,112.08,719,19,12,146,16363.68
2020-01-16,2020,1,3,S07,P012,Beverages,Winter,No,No,88.02,337,10,2,53,4665.06
2020-01-23,2020,1,4,S01,P032,Home,Winter,No,Yes,112.93,361,16,3,110,12422.3
2020-01-23,2020,1,4,S02,P023,Beverages,Winter,No,No,104.68,149,27,1,97,10153.96
2020-01-23,2020,1,4,S03,P027,Toys,Winter,No,No,34.93,198,37,6,87,3038.91
2020-01-23,2020,1,4,S04,P012,Home,Winter,No,No,18.04,183,24,3,79,1425.16
2020-01-23,2020,1,4,S05,P003,Clothing,Winter,No,No,96.56,312,34,10,81,7821.36
2020-01-23,2020,1,4,S06,P015,Electronics,Winter,No,No,40.34,359,25,1,37,1492.58
2020-01-23,2020,1,4,S07,P031,Clothing,Winter,No,Yes,38.8,693,20,6,62,2405.6
2020-01-30,2020,1,5,S01,P013,Toys,Winter,No,Yes,76.11,324,34,2,85,6469.35
2020-01-30,2020,1,5,S02,P015,Home,Winter,No,Yes,13.48,790,37,2,137,1846.76
2020-01-30,2020,1,5,S03,P036,Bakery,Winter,No,No,71.52,210,34,4,91,6508.32
2020-01-30,2020,1,5,S04,P001,Beverages,Winter,No,Yes,75.76,412,18,6,82,6212.32
2020-01-30,2020,1,5,S05,P026,Bakery,Winter,No,No,15.76,856,16,4,49,772.24
2020-01-30,2020,1,5,S06,P029,Grocery,Winter,No,No,72.77,386,30,1,48,3492.96
2020-01-30,2020,1,5,S07,P033,Electronics,Winter,No,Yes,106.71,822,14,10,139,14832.69
2020-02-06,2020,2,6,S01,P039,Toys,Winter,No,No,74.42,559,14,1,95,7069.9
2020-02-06,2020,2,6,S02,P039,Home,Winter,No,Yes,57.16,257,11,2,120,6859.2
2020-02-06,2020,2,6,S03,P008,Clothing,Winter,No,No,60.89,814,20,6,103,6271.67
2020-02-06,2020,2,6,S04,P026,Toys,Winter,No,No,50.64,567,30,4,95,4810.8
2020-02-06,2020,2,6,S05,P028,Toys,Winter,No,Yes,86.94,138,31,3,80,6955.2
2020-02-06,2020,2,6,S06,P027,Electronics,Winter,No,Yes,91.28,196,20,7,48,4381.44
2020-02-06,2020,2,6,S07,P003,Toys,Winter,No,No,36.15,137,30,1,103,3723.45
2020-02-13,2020,2,7,S01,P017,Grocery,Winter,No,Yes,44.98,409,25,2,129,5802.42
2020-02-13,2020,2,7,S02,P032,Grocery,Winter,No,Yes,91.09,609,25,1,110,10019.9
2020-02-13,2020,2,7,S03,P039,Toys,Winter,No,No,12.68,466,13,1,41,519.88
2020-02-13,2020,2,7,S04,P006,Bakery,Winter,No,No,15.44,566,13,6,108,1667.52
2020-02-13,2020,2,7,S05,P008,Clothing,Winter,No,Yes,89.52,297,37,7,52,4655.04
2020-02-13,2020,2,7,S06,P016,Electronics,Winter,No,Yes,40.94,220,25,1,78,3193.32
2020-02-13,2020,2,7,S07,P032,Electronics,Winter,No,No,71.17,513,35,4,111,7899.87
2020-02-20,2020,2,8,S01,P036,Beverages,Winter,No,No,90.71,683,10,8,62,5624.02
2020-02-20,2020,2,8,S02,P032,Clothing,Winter,No,No,40.71,201,14,1,55,2239.05
2020-02-20,2020,2,8,S03,P017,Home,Winter,No,No,118.45,105,17,7,87,10305.15
2020-02-20,2020,2,8,S04,P028,Home,Winter,No,Yes,94.44,674,19,5,70,6610.8
2020-02-20,2020,2,8,S05,P007,Clothing,Winter,No,Yes,60.16,446,15,12,91,5474.56
2020-02-20,2020,2,8,S06,P025,Toys,Winter,No,No,10.65,488,24,6,107,1139.55
2020-02-20,2020,2,8,S07,P027,Home,Winter,No,No,100.02,620,19,11,41,4100.82
2020-02-27,2020,2,9,S01,P037,Home,Winter,No,No,8.15,876,36,3,67,546.05
2020-02-27,2020,2,9,S02,P008,Beverages,Winter,No,No,109.98,571,35,12,72,7918.56
2020-02-27,2020,2,9,S03,P018,Toys,Winter,No,Yes,107.46,885,29,8,144,15474.24
2020-02-27,2020,2,9,S04,P023,Electronics,Winter,No,No,36.77,154,37,8,53,1948.81
2020-02-27,2020,2,9,S05,P001,Clothing,Winter,No,No,110.93,423,18,5,54,5990.22
2020-02-27,2020,2,9,S06,P007,Home,Winter,No,Yes,48.1,582,10,1,51,2453.1
2020-02-27,2020,2,9,S07,P024,Toys,Winter,No,No,96.86,566,25,4,115,11138.9
2020-03-05,2020,3,10,S01,P001,Toys,Spring,No,No,63.77,737,17,3,96,6121.92
2020-03-05,2020,3,10,S02,P012,Beverages,Spring,No,No,91.95,464,36,7,50,4597.5
2020-03-05,2020,3,10,S03,P019,Toys,Spring,No,No,20.01,353,26,8,100,2001.0
2020-03-05,2020,3,10,S04,P004,Beverages,Spring,No,No,30.34,521,12,2,97,2942.98
2020-03-05,2020,3,10,S05,P022,Grocery,Spring,No,Yes,49.33,636,31,0,129,6363.57
2020-03-05,2020,3,10,S06,P015,Toys,Spring,No,No,18.59,602,31,10,61,1133.99
2020-03-05,2020,3,10,S07,P035,Clothing,Spring,No,Yes,23.86,175,25,5,122,2910.92
2020-03-12,2020,3,11,S01,P040,Toys,Spring,No,Yes,106.9,833,24,5,139,14859.1
2020-03-12,2020,3,11,S02,P007,Beverages,Spring,No,No,53.34,842,27,10,89,4747.26
2020-03-12,2020,3,11,S03,P015,Clothing,Spring,No,No,112.27,519,11,7,43,4827.61
2020-03-12,2020,3,11,S04,P021,Electronics,Spring,No,No,44.28,376,22,11,80,3542.4
2020-03-12,2020,3,11,S05,P025,Home,Spring,No,Yes,83.4,811,18,9,53,4420.2
2020-03-12,2020,3,11,S06,P015,Electronics,Spring,No,No,24.75,487,22,8,34,841.5
2020-03-12,2020,3,11,S07,P028,Beverages,Spring,No,No,79.37,250,18,3,57,4524.09
2020-03-19,2020,3,12,S01,P032,Home,Spring,No,No,14.08,428,31,8,115,1619.2
2020-03-19,2020,3,12,S02,P010,Grocery,Spring,No,No,32.09,753,20,5,114,3658.26
2020-03-19,2020,3,12,S03,P037,Electronics,Spring,No,No,84.54,515,13,10,94,7946.76
2020-03-19,2020,3,12,S04,P040,Clothing,Spring,No,No,95.03,754,13,4,89,8457.67
2020-03-19,2020,3,12,S05,P030,Home,Spring,No,No,92.14,514,24,3,78,7186.92
2020-03-19,2020,3,12,S06,P016,Clothing,Spring,No,No,5.88,705,24,6,100,588.0
2020-03-19,2020,3,12,S07,P033,Electronics,Spring,No,Yes,9.18,383,14,7,72,660.96
2020-03-26,2020,3,13,S01,P002,Clothing,Spring,No,No,77.94,606,25,1,95,7404.3
2020-03-26,2020,3,13,S02,P006,Electronics,Spring,No,No,10.88,292,24,0,51,554.88
2020-03-26,2020,3,13,S03,P017,Toys,Spring,No,Yes,71.22,610,14,7,95,6765.9
2020-03-26,2020,3,13,S04,P014,Toys,Spring,No,No,97.01,519,20,11,58,5626.58
2020-03-26,2020,3,13,S05,P023,Toys,Spring,No,No,67.46,577,30,11,38,2563.48
2020-03-26,2020,3,13,S06,P038,Beverages,Spring,No,No,41.73,425,24,10,95,3964.35
2020-03-26,2020,3,13,S07,P027,Grocery,Spring,No,Yes,27.14,717,37,8,75,2035.5
2020-04-02,2020,4,14,S01,P036,Grocery,Spring,No,Yes,107.78,828,28,5,91,9807.98
2020-04-02,2020,4,14,S02,P002,Grocery,Spring,No,Yes,61.32,395,25,1,145,8891.4
2020-04-02,2020,4,14,S03,P033,Bakery,Spring,No,No,56.29,531,33,4,76,4278.04
2020-04-02,2020,4,14,S04,P014,Grocery,Spring,No,Yes,5.01,854,11,6,85,425.85
2020-04-02,2020,4,14,S05,P023,Grocery,Spring,No,No,12.1,721,30,9,88,1064.8
2020-04-02,2020,4,14,S06,P027,Clothing,Spring,No,No,18.91,180,13,0,55,1040.05
2020-04-02,2020,4,14,S07,P038,Beverages,Spring,No,Yes,113.0,218,27,8,106,11978.0
2020-04-09,2020,4,15,S01,P005,Electronics,Spring,No,No,20.97,530,31,10,98,2055.06
2020-04-09,2020,4,15,S02,P015,Bakery,Spring,No,Yes,112.75,437,12,9,82,9245.5
2020-04-09,2020,4,15,S03,P033,Bakery,Spring,No,No,47.11,839,24,7,39,1837.29
2020-04-09,2020,4,15,S04,P007,Clothing,Spring,No,No,47.84,481,32,6,46,2200.64
2020-04-09,2020,4,15,S05,P025,Clothing,Spring,No,Yes,20.24,776,33,11,85,1720.4
2020-04-09,2020,4,15,S06,P015,Toys,Spring,No,No,80.38,540,29,8,39,3134.82
2020-04-09,2020,4,15,S07,P008,Grocery,Spring,No,Yes,27.73,733,13,1,54,1497.42
2020-04-16,2020,4,16,S01,P012,Home,Spring,No,No,62.95,439,13,3,69,4343.55
2020-04-16,2020,4,16,S02,P016,Toys,Spring,No,No,18.55,546,10,8,91,1688.05
2020-04-16,2020,4,16,S03,P012,Bakery,Spring,No,No,11.03,675,14,8,66,727.98
2020-04-16,2020,4,16,S04,P034,Clothing,Spring,No,No,63.86,618,15,2,106,6769.16
2020-04-16,2020,4,16,S05,P034,Bakery,Spring,No,No,32.79,491,33,4,55,1803.45
2020-04-16,2020,4,16,S06,P012,Toys,Spring,No,Yes,43.16,717,32,12,121,5222.36
2020-04-16,2020,4,16,S07,P002,Home,Spring,No,No,57.36,313,10,2,43,2466.48
2020-04-23,2020,4,17,S01,P025,Home,Spring,No,Yes,111.6,434,23,11,87,9709.2
2020-04-23,2020,4,17,S02,P022,Home,Spring,No,Yes,68.94,449,23,1,97,6687.18
2020-04-23,2020,4,17,S03,P036,Electronics,Spring,No,Yes,26.19,643,34,10,46,1204.74
2020-04-23,2020,4,17,S04,P027,Grocery,Spring,No,Yes,102.74,697,31,5,107,10993.18
2020-04-23,2020,4,17,S05,P036,Beverages,Spring,No,No,98.92,236,22,6,81,8012.52
2020-04-23,2020,4,17,S06,P017,Beverages,Spring,No,Yes,72.13,263,18,8,80,5770.4
2020-04-23,2020,4,17,S07,P033,Clothing,Spring,No,Yes,5.29,854,34,0,99,523.71
2020-04-30,2020,4,18,S01,P028,Electronics,Spring,No,No,108.08,137,25,5,72,7781.76
2020-04-30,2020,4,18,S02,P015,Beverages,Spring,No,No,81.96,325,17,1,83,6802.68
2020-04-30,2020,4,18,S03,P001,Toys,Spring,No,No,54.13,377,33,7,31,1678.03
2020-04-30,2020,4,18,S04,P028,Toys,Spring,No,No,45.42,875,17,4,50,2271.0
2020-04-30,2020,4,18,S05,P025,Toys,Spring,No,No,106.59,373,12,12,43,4583.37
2020-04-30,2020,4,18,S06,P006,Toys,Spring,No,Yes,111.37,325,10,1,90,10023.3
2020-04-30,2020,4,18,S07,P001,Electronics,Spring,No,Yes,93.46,100,35,9,93,8691.78
2020-05-07,2020,5,19,S01,P010,Home,Spring,No,No,116.51,218,23,7,99,11534.49
2020-05-07,2020,5,19,S02,P025,Beverages,Spring,No,No,70.15,156,27,5,94,6594.1
2020-05-07,2020,5,19,S03,P036,Beverages,Spring,No,No,115.55,800,25,7,93,10746.15
2020-05-07,2020,5,19,S04,P033,Beverages,Spring,No,No,36.5,847,35,5,86,3139.0
2020-05-07,2020,5,19,S05,P012,Home,Spring,No,Yes,65.95,723,38,10,80,5276.0
2020-05-07,2020,5,19,S06,P017,Clothing,Spring,No,Yes,27.04,675,20,6,60,1622.4
2020-05-07,2020,5,19,S07,P004,Bakery,Spring,No,No,69.66,356,19,5,61,4249.26
2020-05-14,2020,5,20,S01,P029,Bakery,Spring,No,Yes,114.57,396,15,9,118,13519.26
2020-05-14,2020,5,20,S02,P024,Clothing,Spring,No,Yes,44.77,254,35,10,74,3312.98
2020-05-14,2020,5,20,S03,P016,Electronics,Spring,No,No,66.51,637,25,11,104,6917.04
2020-05-14,2020,5,20,S04,P002,Clothing,Spring,No,No,115.92,517,26,12,73,8462.16
2020-05-14,2020,5,20,S05,P035,Home,Spring,No,Yes,91.76,527,32,11,109,10001.84
2020-05-14,2020,5,20,S06,P029,Bakery,Spring,No,No,52.73,357,11,7,111,5853.03
2020-05-14,2020,5,20,S07,P040,Beverages,Spring,No,Yes,113.96,290,27,8,90,10256.4
2020-05-21,2020,5,21,S01,P037,Grocery,Spring,No,No,89.26,412,21,7,83,7408.58
2020-05-21,2020,5,21,S02,P010,Beverages,Spring,No,No,77.62,728,37,8,51,3958.62
2020-05-21,2020,5,21,S03,P030,Beverages,Spring,No,No,27.73,549,37,2,103,2856.19
2020-05-21,2020,5,21,S04,P013,Toys,Spring,No,No,38.08,271,11,2,26,990.08
2020-05-21,2020,5,21,S05,P015,Clothing,Spring,No,No,50.56,158,15,4,97,4904.32
2020-05-21,2020,5,21,S06,P030,Grocery,Spring,No,Yes,59.85,823,36,5,151,9037.35
2020-05-21,2020,5,21,S07,P037,Bakery,Spring,No,Yes,66.66,190,25,10,95,6332.7
2020-05-28,2020,5,22,S01,P025,Electronics,Spring,No,Yes,102.45,840,35,0,42,4302.9
2020-05-28,2020,5,22,S02,P036,Grocery,Spring,No,No,116.11,202,33,7,133,15442.63
2020-05-28,2020,5,22,S03,P021,Grocery,Spring,No,Yes,28.18,123,27,5,117,3297.06
2020-05-28,2020,5,22,S04,P021,Grocery,Spring,No,No,100.14,340,37,10,88,8812.32
2020-05-28,2020,5,22,S05,P018,Beverages,Spring,No,No,34.84,404,14,0,88,3065.92
2020-05-28,2020,5,22,S06,P025,Beverages,Spring,No,No,73.67,885,38,5,112,8251.04
2020-05-28,2020,5,22,S07,P002,Bakery,Spring,No,Yes,38.8,193,26,12,107,4151.6
2020-06-04,2020,6,23,S01,P029,Clothing,Summer,No,No,41.15,627,22,1,99,4073.85
2020-06-04,2020,6,23,S02,P016,Toys,Summer,No,Yes,47.23,835,36,1,87,4109.01
2020-06-04,2020,6,23,S03,P007,Beverages,Summer,No,No,25.45,800,22,8,59,1501.55
2020-06-04,2020,6,23,S04,P033,Home,Summer,No,Yes,11.11,302,23,5,102,1133.22
2020-06-04,2020,6,23,S05,P010,Electronics,Summer,No,Yes,111.13,708,22,8,134,14891.42
2020-06-04,2020,6,23,S06,P021,Bakery,Summer,No,Yes,34.65,764,17,4,149,5162.85
