Date,Year,Month,Week,Store_ID,Product_ID,Category,Season,Holiday,Promotion,Price,Inventory_Level,Temperature,Rainfall,Quantity_Sold,Sales
2020-04-09,2020,4,15,S01,P009,Toys,Spring,No,No,35.03,815,10,8,70,2452.1
2020-04-09,2020,4,15,S02,P034,Home,Spring,No,Yes,44.48,749,20,5,97,4314.56
2020-04-09,2020,4,15,S03,P025,Grocery,Spring,No,Yes,68.16,275,13,12,37,2521.92
2020-04-09,2020,4,15,S04,P007,Toys,Spring,No,No,54.48,837,21,4,53,2887.44
2020-04-09,2020,4,15,S05,P007,Clothing,Spring,No,No,41.89,618,21,5,31,1298.59
2020-04-09,2020,4,15,S06,P019,Grocery,Spring,No,Yes,109.52,127,30,4,136,14894.72
2020-04-09,2020,4,15,S07,P003,Electronics,Spring,No,Yes,52.95,124,37,5,133,7042.35
2020-04-16,2020,4,16,S01,P005,Bakery,Spring,No,Yes,32.64,639,25,2,80,2611.2
2020-04-16,2020,4,16,S02,P003,Bakery,Spring,No,No,114.17,814,29,3,71,8106.07
2020-04-16,2020,4,16,S03,P035,Beverages,Spring,No,Yes,33.39,803,26,11,140,4674.6
2020-04-16,2020,4,16,S04,P006,Beverages,Spring,No,Yes,112.07,498,37,11,145,16250.15
2020-04-16,2020,4,16,S05,P040,Clothing,Spring,No,No,80.64,151,35,2,100,8064.0
2020-04-16,2020,4,16,S06,P017,Grocery,Spring,No,No,91.69,278,10,3,68,6234.92
2020-04-16,2020,4,16,S07,P001,Electronics,Spring,No,No,33.37,195,15,8,82,2736.34
2020-04-23,2020,4,17,S01,P028,Home,Spring,No,Yes,33.19,836,34,11,112,3717.28
2020-04-23,2020,4,17,S02,P003,Grocery,Spring,No,No,22.97,632,38,10,42,964.74
2020-04-23,2020,4,17,S03,P029,Beverages,Spring,No,No,48.1,516,35,2,107,5146.7
2020-04-23,2020,4,17,S04,P024,Home,Spring,No,No,66.78,898,34,10,85,5676.3
2020-04-23,2020,4,17,S05,P040,Electronics,Spring,No,Yes,97.62,335,15,7,122,11909.64
2020-04-23,2020,4,17,S06,P013,Home,Spring,No,No,35.91,582,13,7,67,2405.97
2020-04-23,2020,4,17,S07,P017,Home,Spring,No,No,47.2,870,20,6,72,3398.4
2020-04-30,2020,4,18,S01,P027,Grocery,Spring,No,No,60.95,471,35,3,109,6643.55
2020-04-30,2020,4,18,S02,P012,Bakery,Spring,No,Yes,75.1,299,15,6,75,5632.5
2020-04-30,2020,4,18,S03,P016,Home,Spring,No,Yes,73.29,372,37,5,133,9747.57
2020-04-30,2020,4,18,S04,P028,Beverages,Spring,No,No,56.55,219,11,2,58,3279.9
2020-04-30,2020,4,18,S05,P025,Bakery,Spring,No,No,104.49,224,13,3,58,6060.42
2020-04-30,2020,4,18,S06,P004,Home,Spring,No,No,115.28,413,22,8,93,10721.04
2020-04-30,2020,4,18,S07,P026,Bakery,Spring,No,No,20.21,254,35,7,72,1455.12
2020-05-07,2020,5,19,S01,P013,Grocery,Spring,No,No,107.1,115,32,4,113,12102.3
2020-05-07,2020,5,19,S02,P016,Electronics,Spring,No,No,81.07,868,19,1,94,7620.58
2020-05-07,2020,5,19,S03,P031,Home,Spring,No,Yes,50.66,845,12,4,107,5420.62
2020-05-07,2020,5,19,S04,P029,Clothing,Spring,No,Yes,87.0,252,22,1,59,5133.0
2020-05-07,2020,5,19,S05,P015,Toys,Spring,No,Yes,83.24,884,18,11,109,9073.16
2020-05-07,2020,5,19,S06,P035,Home,Spring,No,No,15.92,211,30,0,53,843.76
2020-05-07,2020,5,19,S07,P028,Bakery,Spring,No,No,41.81,207,29,12,67,2801.27
2020-05-14,2020,5,20,S01,P035,Bakery,Spring,No,No,94.48,401,30,12,82,7747.36
2020-05-14,2020,5,20,S02,P039,Clothing,Spring,No,Yes,113.92,611,37,11,123,14012.16
2020-05-14,2020,5,20,S03,P024,Beverages,Spring,No,No,69.2,228,31,5,34,2352.8
2020-05-14,2020,5,20,S04,P023,Electronics,Spring,No,No,75.5,193,30,7,77,5813.5
2020-05-14,2020,5,20,S05,P003,Electronics,Spring,No,No,66.72,707,34,4,70,4670.4
2020-05-14,2020,5,20,S06,P001,Electronics,Spring,No,Yes,109.47,192,13,4,111,12151.17
2020-05-14,2020,5,20,S07,P033,Electronics,Spring,No,No,34.53,654,24,7,52,1795.56
2020-05-21,2020,5,21,S01,P030,Clothing,Spring,No,Yes,98.5,878,38,7,130,12805.0
2020-05-21,2020,5,21,S02,P023,Home,Spring,No,No,116.64,336,22,7,113,13180.32
2020-05-21,2020,5,21,S03,P036,Toys,Spring,No,Yes,111.87,824,12,7,121,13536.27
2020-05-21,2020,5,21,S04,P017,Home,Spring,No,No,96.56,449,31,4,65,6276.4
2020-05-21,2020,5,21,S05,P022,Beverages,Spring,No,Yes,26.73,433,36,3,60,1603.8
2020-05-21,2020,5,21,S06,P038,Grocery,Spring,No,No,76.93,816,15,12,124,9539.32
2020-05-21,2020,5,21,S07,P034,Bakery,Spring,No,No,74.98,590,32,12,72,5398.56
2020-05-28,2020,5,22,S01,P004,Toys,Spring,No,No,19.1,540,18,10,114,2177.4
2020-05-28,2020,5,22,S02,P013,Home,Spring,No,Yes,33.78,227,15,11,106,3580.68
2020-05-28,2020,5,22,S03,P028,Toys,Spring,No,Yes,72.35,188,28,5,72,5209.2
2020-05-28,2020,5,22,S04,P007,Home,Spring,No,No,95.89,892,17,7,50,4794.5
2020-05-28,2020,5,22,S05,P018,Beverages,Spring,No,No,33.85,132,20,5,45,1523.25
2020-05-28,2020,5,22,S06,P036,Home,Spring,No,No,25.46,746,16,6,85,2164.1
2020-05-28,2020,5,22,S07,P004,Bakery,Spring,No,No,61.34,240,30,11,85,5213.9
2020-06-04,2020,6,23,S01,P034,Home,Summer,No,No,50.73,680,32,11,88,4464.24
2020-06-04,2020,6,23,S02,P014,Home,Summer,No,No,46.49,706,33,1,106,4927.94
2020-06-04,2020,6,23,S03,P029,Bakery,Summer,No,Yes,36.13,499,12,2,100,3613.0
2020-06-04,2020,6,23,S04,P008,Home,Summer,No,No,57.83,602,14,6,71,4105.93
2020-06-04,2020,6,23,S05,P019,Clothing,Summer,No,Yes,34.42,701,10,11,116,3992.72
2020-06-04,2020,6,23,S06,P028,Grocery,Summer,No,Yes,31.67,781,18,0,100,3167.0
2020-06-04,2020,6,23,S07,P017,Electronics,Summer,No,Yes,97.74,231,32,2,131,12803.94
2020-06-11,2020,6,24,S01,P019,Bakery,Summer,No,No,56.32,184,16,6,96,5406.72
2020-06-11,2020,6,24,S02,P040,Toys,Summer,No,No,53.11,204,32,10,94,4992.34
2020-06-11,2020,6,24,S03,P030,Electronics,Summer,No,Yes,72.86,676,35,6,54,3934.44
2020-06-11,2020,6,24,S04,P015,Toys,Summer,No,No,100.38,341,22,5,101,10138.38
2020-06-11,2020,6,24,S05,P027,Beverages,Summer,No,No,18.98,181,24,12,148,2809.04
2020-06-11,2020,6,24,S06,P039,Electronics,Summer,No,Yes,50.39,345,22,0,101,5089.39
2020-06-11,2020,6,24,S07,P033,Toys,Summer,No,Yes,109.34,730,23,5,74,8091.16
2020-06-18,2020,6,25,S01,P035,Electronics,Summer,No,No,104.04,569,22,9,52,5410.08
2020-06-18,2020,6,25,S02,P013,Beverages,Summer,No,No,88.41,713,25,9,152,13438.32
2020-06-18,2020,6,25,S03,P036,Home,Summer,No,No,37.42,529,35,2,93,3480.06
2020-06-18,2020,6,25,S04,P038,Bakery,Summer,No,Yes,58.53,106,25,8,38,2224.14
2020-06-18,2020,6,25,S05,P001,Electronics,Summer,No,Yes,52.85,884,14,1,46,2431.1
2020-06-18,2020,6,25,S06,P019,Grocery,Summer,No,No,68.16,718,22,8,96,6543.36
2020-06-18,2020,6,25,S07,P024,Home,Summer,No,No,91.33,885,37,4,115,10502.95
2020-06-25,2020,6,26,S01,P022,Beverages,Summer,No,No,5.76,532,38,11,97,558.72
2020-06-25,2020,6,26,S02,P033,Beverages,Summer,No,No,10.09,451,20,2,60,605.4
2020-06-25,2020,6,26,S03,P021,Grocery,Summer,No,Yes,92.75,880,21,11,108,10017.0
2020-06-25,2020,6,26,S04,P031,Grocery,Summer,No,No,17.14,158,19,11,51,874.14
2020-06-25,2020,6,26,S05,P003,Electronics,Summer,No,No,55.53,607,35,0,36,1999.08
2020-06-25,2020,6,26,S06,P017,Home,Summer,No,Yes,71.72,122,30,12,97,6956.84
2020-06-25,2020,6,26,S07,P035,Beverages,Summer,No,Yes,65.26,350,22,9,99,6460.74
2020-07-02,2020,7,27,S01,P035,Bakery,Summer,No,Yes,83.07,644,15,5,80,6645.6
2020-07-02,2020,7,27,S02,P026,Electronics,Summer,No,No,90.34,831,14,4,38,3432.92
2020-07-02,2020,7,27,S03,P003,Toys,Summer,No,No,117.25,197,34,5,68,7973.0
2020-07-02,2020,7,27,S04,P035,Electronics,Summer,No,Yes,36.08,198,13,6,108,3896.64
2020-07-02,2020,7,27,S05,P025,Clothing,Summer,No,No,31.3,521,25,9,58,1815.4
2020-07-02,2020,7,27,S06,P005,Beverages,Summer,No,Yes,85.4,521,18,2,78,6661.2
2020-07-02,2020,7,27,S07,P034,Electronics,Summer,No,No,22.41,441,38,7,59,1322.19
2020-07-09,2020,7,28,S01,P020,Beverages,Summer,No,No,62.5,319,24,12,66,4125.0
2020-07-09,2020,7,28,S02,P011,Electronics,Summer,No,No,115.82,223,31,8,72,8339.04
2020-07-09,2020,7,28,S03,P019,Home,Summer,No,No,90.38,275,30,2,76,6868.88
2020-07-09,2020,7,28,S04,P019,Beverages,Summer,No,No,41.55,547,12,2,88,3656.4
2020-07-09,2020,7,28,S05,P030,Home,Summer,No,No,69.49,138,30,1,51,3543.99
2020-07-09,2020,7,28,S06,P001,Toys,Summer,No,No,105.12,258,24,0,117,12299.04
2020-07-09,2020,7,28,S07,P034,Toys,Summer,No,No,69.16,487,12,9,84,5809.44
2020-07-16,2020,7,29,S01,P022,Electronics,Summer,No,No,44.62,743,31,9,46,2052.52
2020-07-16,2020,7,29,S02,P024,Clothing,Summer,No,Yes,71.56,693,14,3,52,3721.12
2020-07-16,2020,7,29,S03,P031,Home,Summer,No,No,19.54,814,24,5,63,1231.02
2020-07-16,2020,7,29,S04,P016,Grocery,Summer,No,Yes,66.53,742,24,4,59,3925.27
2020-07-16,2020,7,29,S05,P021,Bakery,Summer,No,No,69.48,733,15,8,55,3821.4
2020-07-16,2020,7,29,S06,P003,Electronics,Summer,No,No,90.36,828,18,5,98,8855.28
2020-07-16,2020,7,29,S07,P013,Clothing,Summer,No,No,95.07,581,27,1,84,7985.88
2020-07-23,2020,7,30,S01,P024,Grocery,Summer,No,No,76.14,732,35,11,50,3807.0
2020-07-23,2020,7,30,S02,P021,Bakery,Summer,No,No,107.16,138,38,10,64,6858.24
2020-07-23,2020,7,30,S03,P007,Electronics,Summer,No,Yes,48.04,448,38,4,81,3891.24
2020-07-23,2020,7,30,S04,P007,Home,Summer,No,No,94.91,794,18,6,33,3132.03
2020-07-23,2020,7,30,S05,P027,Clothing,Summer,No,No,78.77,285,20,7,104,8192.08
2020-07-23,2020,7,30,S06,P034,Beverages,Summer,No,Yes,50.8,571,36,1,111,5638.8
2020-07-23,2020,7,30,S07,P032,Beverages,Summer,No,No,61.16,300,38,1,107,6544.12
2020-07-30,2020,7,31,S01,P019,Beverages,Summer,No,No,89.41,212,10,5,89,7957.49
2020-07-30,2020,7,31,S02,P012,Beverages,Summer,No,No,100.43,135,23,10,54,5423.22
2020-07-30,2020,7,31,S03,P016,Electronics,Summer,No,Yes,30.98,381,20,9,117,3624.66
2020-07-30,2020,7,31,S04,P034,Bakery,Summer,No,Yes,116.98,457,23,1,90,10528.2
2020-07-30,2020,7,31,S05,P011,Beverages,Summer,No,Yes,34.14,553,18,9,181,6179.34
2020-07-30,2020,7,31,S06,P028,Bakery,Summer,No,Yes,33.15,650,22,11,120,3978.0
2020-07-30,2020,7,31,S07,P013,Bakery,Summer,No,Yes,54.73,489,38,8,93,5089.89
2020-08-06,2020,8,32,S01,P037,Bakery,Summer,No,No,106.99,404,10,6,72,7703.28
2020-08-06,2020,8,32,S02,P040,Grocery,Summer,No,Yes,67.05,315,24,7,149,9990.45
2020-08-06,2020,8,32,S03,P027,Bakery,Summer,No,No,22.89,207,35,7,94,2151.66
2020-08-06,2020,8,32,S04,P018,Grocery,Summer,No,Yes,57.25,111,15,3,35,2003.75
2020-08-06,2020,8,32,S05,P009,Toys,Summer,No,No,11.26,406,21,11,107,1204.82
2020-08-06,2020,8,32,S06,P015,Clothing,Summer,No,No,54.83,241,16,0,74,4057.42
2020-08-06,2020,8,32,S07,P011,Clothing,Summer,No,Yes,90.45,211,19,8,82,7416.9
2020-08-13,2020,8,33,S01,P013,Beverages,Summer,No,No,80.69,667,12,3,75,6051.75
2020-08-13,2020,8,33,S02,P018,Clothing,Summer,No,Yes,62.79,450,23,8,146,9167.34
2020-08-13,2020,8,33,S03,P023,Home,Summer,No,No,68.15,724,23,12,95,6474.25
2020-08-13,2020,8,33,S04,P033,Electronics,Summer,No,Yes,48.66,882,15,3,124,6033.84
2020-08-13,2020,8,33,S05,P036,Clothing,Summer,No,No,65.31,584,30,6,87,5681.97
2020-08-13,2020,8,33,S06,P035,Grocery,Summer,No,Yes,54.82,492,15,5,112,6139.84
2020-08-13,2020,8,33,S07,P039,Electronics,Summer,No,No,67.32,742,25,10,114,7674.48
2020-08-20,2020,8,34,S01,P036,Bakery,Summer,No,No,119.53,255,31,3,82,9801.46
2020-08-20,2020,8,34,S02,P017,Electronics,Summer,No,Yes,92.58,315,18,9,70,6480.6
2020-08-20,2020,8,34,S03,P006,Beverages,Summer,No,Yes,42.79,207,18,7,65,2781.35
2020-08-20,2020,8,34,S04,P016,Clothing,Summer,No,Yes,57.84,327,18,5,123,7114.32
2020-08-20,2020,8,34,S05,P008,Clothing,Summer,No,Yes,69.91,617,14,10,68,4753.88
2020-08-20,2020,8,34,S06,P023,Beverages,Summer,No,Yes,14.11,887,11,8,170,2398.7
2020-08-20,2020,8,34,S07,P038,Bakery,Summer,No,No,58.36,286,34,2,95,5544.2
2020-08-27,2020,8,35,S01,P037,Clothing,Summer,No,Yes,21.61,607,20,4,75,1620.75
2020-08-27,2020,8,35,S02,P038,Bakery,Summer,No,No,21.56,513,28,11,112,2414.72
2020-08-27,2020,8,35,S03,P026,Clothing,Summer,No,No,29.78,871,18,9,25,744.5
2020-08-27,2020,8,35,S04,P001,Toys,Summer,No,Yes,28.01,606,22,9,107,2997.07
2020-08-27,2020,8,35,S05,P001,Beverages,Summer,No,No,84.28,173,28,1,67,5646.76
2020-08-27,2020,8,35,S06,P010,Grocery,Summer,No,No,31.53,813,36,1,81,2553.93
2020-08-27,2020,8,35,S07,P038,Home,Summer,No,Yes,119.97,494,11,8,55,6598.35
2020-09-03,2020,9,36,S01,P034,Grocery,Autumn,No,No,82.04,222,33,0,78,6399.12
2020-09-03,2020,9,36,S02,P028,Bakery,Autumn,No,No,33.71,713,28,11,53,1786.63
2020-09-03,2020,9,36,S03,P022,Grocery,Autumn,No,No,101.79,633,15,12,101,10280.79
2020-09-03,2020,9,36,S04,P007,Toys,Autumn,No,No,27.83,867,31,4,61,1697.63
2020-09-03,2020,9,36,S05,P015,Home,Autumn,No,No,118.85,666,19,10,40,4754.0
2020-09-03,2020,9,36,S06,P012,Toys,Autumn,No,No,17.19,858,33,11,66,1134.54
2020-09-03,2020,9,36,S07,P027,Bakery,Autumn,No,Yes,18.35,247,23,11,142,2605.7
2020-09-10,2020,9,37,S01,P026,Bakery,Autumn,No,No,42.96,402,23,1,92,3952.32
2020-09-10,2020,9,37,S02,P037,Grocery,Autumn,No,No,92.96,758,34,0,85,7901.6
2020-09-10,2020,9,37,S03,P017,Bakery,Autumn,No,No,18.79,632,19,1,42,789.18
2020-09-10,2020,9,37,S04,P038,Toys,Autumn,No,No,104.28,472,33,12,81,8446.68
2020-09-10,2020,9,37,S05,P021,Grocery,Autumn,No,Yes,62.4,503,22,7,97,6052.8
2020-09-10,2020,9,37,S06,P028,Electronics,Autumn,No,Yes,65.59,513,36,9,105,6886.95
2020-09-10,2020,9,37,S07,P008,Beverages,Autumn,No,No,44.83,640,25,8,122,5469.26
2020-09-17,2020,9,38,S01,P034,Grocery,Autumn,No,No,67.21,356,31,7,62,4167.02
2020-09-17,2020,9,38,S02,P034,Clothing,Autumn,No,No,118.26,159,32,10,75,8869.5
2020-09-17,2020,9,38,S03,P009,Grocery,Autumn,No,No,16.41,746,38,8,116,1903.56
2020-09-17,2020,9,38,S04,P018,Clothing,Autumn,No,No,51.34,819,11,4,110,5647.4
2020-09-17,2020,9,38,S05,P040,Beverages,Autumn,No,No,5.32,779,17,7,54,287.28
2020-09-17,2020,9,38,S06,P009,Home,Autumn,No,No,77.29,776,29,0,115,8888.35
2020-09-17,2020,9,38,S07,P012,Home,Autumn,No,No,31.21,628,34,10,67,2091.07
2020-09-24,2020,9,39,S01,P003,Clothing,Autumn,No,Yes,59.65,125,35,8,31,1849.15
2020-09-24,2020,9,39,S02,P005,Toys,Autumn,No,Yes,71.66,164,14,8,62,4442.92
2020-09-24,2020,9,39,S03,P025,Grocery,Autumn,No,Yes,67.12,682,18,7,117,7853.04
2020-09-24,2020,9,39,S04,P038,Beverages,Autumn,No,No,81.21,270,36,4,72,5847.12
2020-09-24,2020,9,39,S05,P018,Home,Autumn,No,No,103.76,680,37,10,106,10998.56
2020-09-24,2020,9,39,S06,P009,Clothing,Autumn,No,No,96.24,778,27,7,113,10875.12
2020-09-24,2020,9,39,S07,P002,Toys,Autumn,No,No,48.9,723,11,9,102,4987.8
2020-10-01,2020,10,40,S01,P038,Toys,Autumn,No,No,26.09,119,30,12,104,2713.36
2020-10-01,2020,10,40,S02,P035,Clothing,Autumn,No,No,72.84,381,36,2,123,8959.32
2020-10-01,2020,10,40,S03,P040,Beverages,Autumn,No,Yes,37.37,787,21,11,118,4409.66
2020-10-01,2020,10,40,S04,P035,Electronics,Autumn,No,Yes,96.35,599,11,10,136,13103.6
2020-10-01,2020,10,40,S05,P003,Toys,Autumn,No,Yes,102.3,836,17,0,53,5421.9
2020-10-01,2020,10,40,S06,P037,Beverages,Autumn,No,No,25.56,606,10,5,79,2019.24
2020-10-01,2020,10,40,S07,P023,Electronics,Autumn,No,No,103.12,107,31,12,56,5774.72
2020-10-08,2020,10,41,S01,P014,Electronics,Autumn,No,Yes,79.79,306,31,1,108,8617.32
2020-10-08,2020,10,41,S02,P014,Bakery,Autumn,No,Yes,48.75,702,30,9,105,5118.75
2020-10-08,2020,10,41,S03,P013,Bakery,Autumn,No,Yes,99.97,529,24,1,127,12696.19
2020-10-08,2020,10,41,S04,P037,Clothing,Autumn,No,Yes,119.41,192,25,4,139,16597.99
2020-10-08,2020,10,41,S05,P005,Electronics,Autumn,No,Yes,17.23,189,35,3,74,1275.02
2020-10-08,2020,10,41,S06,P002,Grocery,Autumn,No,Yes,43.01,474,22,9,124,5333.24
2020-10-08,2020,10,41,S07,P033,Clothing,Autumn,No,No,97.23,349,15,12,92,8945.16
2020-10-15,2020,10,42,S01,P035,Home,Autumn,No,Yes,55.95,463,25,9,49,2741.55
2020-10-15,2020,10,42,S02,P001,Clothing,Autumn,No,No,34.39,879,32,11,98,3370.22
2020-10-15,2020,10,42,S03,P022,Bakery,Autumn,No,Yes,23.79,648,26,10,126,2997.54
2020-10-15,2020,10,42,S04,P021,Toys,Autumn,No,No,50.25,760,25,7,100,5025.0
2020-10-15,2020,10,42,S05,P014,Home,Autumn,No,No,95.76,765,38,4,44,4213.44
2020-10-15,2020,10,42,S06,P028,Toys,Autumn,No,No,67.16,749,23,7,116,7790.56
2020-10-15,2020,10,42,S07,P002,Clothing,Autumn,No,No,94.79,611,12,8,51,4834.29
2020-10-22,2020,10,43,S01,P024,Clothing,Autumn,No,No,54.2,771,10,3,63,3414.6
2020-10-22,2020,10,43,S02,P021,Bakery,Autumn,No,No,93.22,770,23,1,105,9788.1
2020-10-22,2020,10,43,S03,P032,Toys,Autumn,No,Yes,14.81,856,23,0,120,1777.2
2020-10-22,2020,10,43,S04,P038,Clothing,Autumn,No,Yes,6.12,548,26,0,62,379.44
2020-10-22,2020,10,43,S05,P012,Clothing,Autumn,No,No,82.91,562,27,6,97,8042.27
2020-10-22,2020,10,43,S06,P020,Electronics,Autumn,No,Yes,78.85,101,31,11,99,7806.15
2020-10-22,2020,10,43,S07,P035,Grocery,Autumn,No,Yes,74.36,851,30,11,59,4387.24
2020-10-29,2020,10,44,S01,P040,Electronics,Autumn,No,No,73.51,508,18,11,84,6174.84
2020-10-29,2020,10,44,S02,P004,Electronics,Autumn,No,No,61.37,635,28,4,59,3620.83
2020-10-29,2020,10,44,S03,P004,Toys,Autumn,No,No,48.8,533,17,1,43,2098.4
2020-10-29,2020,10,44,S04,P035,Bakery,Autumn,No,No,81.74,469,27,7,84,6866.16
2020-10-29,2020,10,44,S05,P032,Beverages,Autumn,No,Yes,71.9,701,10,1,126,9059.4
2020-10-29,2020,10,44,S06,P020,Electronics,Autumn,No,Yes,111.0,834,19,4,141,15651.0
2020-10-29,2020,10,44,S07,P026,Grocery,Autumn,No,No,18.78,377,22,4,38,713.64
2020-11-05,2020,11,45,S01,P026,Electronics,Autumn,No,Yes,103.9,795,26,5,110,11429.0
2020-11-05,2020,11,45,S02,P017,Toys,Autumn,No,Yes,8.47,843,11,5,145,1228.15
2020-11-05,2020,11,45,S03,P022,Grocery,Autumn,No,No,79.07,819,31,9,55,4348.85
2020-11-05,2020,11,45,S04,P029,Beverages,Autumn,No,Yes,72.02,750,11,4,108,7778.16
2020-11-05,2020,11,45,S05,P005,Bakery,Autumn,No,Yes,114.63,642,18,2,139,15933.57
2020-11-05,2020,11,45,S06,P012,Grocery,Autumn,No,Yes,59.2,552,20,3,90,5328.0
2020-11-05,2020,11,45,S07,P026,Clothing,Autumn,No,No,38.47,233,29,3,123,4731.81
2020-11-12,2020,11,46,S01,P033,Clothing,Autumn,No,No,34.99,252,31,1,41,1434.59
2020-11-12,2020,11,46,S02,P039,Grocery,Autumn,No,Yes,37.1,604,30,1,113,4192.3
2020-11-12,2020,11,46,S03,P018,Toys,Autumn,No,Yes,79.66,866,14,10,81,6452.46
2020-11-12,2020,11,46,S04,P028,Toys,Autumn,No,Yes,77.67,133,26,6,150,11650.5
2020-11-12,2020,11,46,S05,P024,Clothing,Autumn,No,No,23.85,501,24,11,44,1049.4
2020-11-12,2020,11,46,S06,P026,Clothing,Autumn,No,No,50.53,291,15,3,74,3739.22
2020-11-12,2020,11,46,S07,P012,Clothing,Autumn,No,No,82.71,866,15,9,41,3391.11
2020-11-19,2020,11,47,S01,P005,Bakery,Autumn,No,Yes,116.01,200,33,11,55,6380.55
2020-11-19,2020,11,47,S02,P020,Electronics,Autumn,No,Yes,86.21,352,28,0,139,11983.19
2020-11-19,2020,11,47,S03,P005,Beverages,Autumn,No,No,107.81,686,30,12,119,12829.39
2020-11-19,2020,11,47,S04,P022,Grocery,Autumn,No,No,67.11,520,13,1,76,5100.36
2020-11-19,2020,11,47,S05,P026,Bakery,Autumn,No,No,33.63,197,22,7,117,3934.71
2020-11-19,2020,11,47,S06,P011,Toys,Autumn,No,Yes,94.45,628,10,2,137,12939.65
2020-11-19,2020,11,47,S07,P027,Clothing,Autumn,No,No,35.34,121,34,4,86,3039.24
2020-11-26,2020,11,48,S01,P036,Clothing,Autumn,Yes,No,8.49,572,30,11,122,1035.78
2020-11-26,2020,11,48,S02,P007,Clothing,Autumn,Yes,No,64.15,340,26,3,130,8339.5
2020-11-26,2020,11,48,S03,P016,Bakery,Autumn,Yes,No,19.99,266,17,3,85,1699.15
2020-11-26,2020,11,48,S04,P031,Bakery,Autumn,Yes,No,117.93,608,13,2,99,11675.07
2020-11-26,2020,11,48,S05,P029,Home,Autumn,Yes,No,50.35,104,17,8,100,5035.0
2020-11-26,2020,11,48,S06,P008,Grocery,Autumn,Yes,No,17.26,734,37,6,128,2209.28
2020-11-26,2020,11,48,S07,P040,Home,Autumn,Yes,No,55.64,834,32,5,103,5730.92
2020-12-03,2020,12,49,S01,P010,Home,Winter,Yes,Yes,76.93,384,14,11,146,11231.78
2020-12-03,2020,12,49,S02,P009,Grocery,Winter,Yes,Yes,25.7,222,26,7,175,4497.5
2020-12-03,2020,12,49,S03,P034,Beverages,Winter,Yes,No,44.5,277,25,3,113,5028.5
2020-12-03,2020,12,49,S04,P023,Clothing,Winter,Yes,No,51.13,666,13,1,82,4192.66
2020-12-03,2020,12,49,S05,P022,Beverages,Winter,Yes,No,91.01,267,35,3,88,8008.88
2020-12-03,2020,12,49,S06,P037,Clothing,Winter,Yes,No,28.45,215,22,12,73,2076.85
2020-12-03,2020,12,49,S07,P007,Clothing,Winter,Yes,No,21.06,391,26,8,58,1221.48
2020-12-10,2020,12,50,S01,P031,Clothing,Winter,Yes,No,57.66,248,17,0,160,9225.6
2020-12-10,2020,12,50,S02,P015,Beverages,Winter,Yes,No,93.02,187,37,7,80,7441.6
2020-12-10,2020,12,50,S03,P002,Home,Winter,Yes,No,77.46,186,33,10,65,5034.9
2020-12-10,2020,12,50,S04,P009,Home,Winter,Yes,No,66.04,140,17,7,60,3962.4
2020-12-10,2020,12,50,S05,P036,Home,Winter,Yes,No,91.54,668,22,6,71,6499.34
2020-12-10,2020,12,50,S06,P014,Bakery,Winter,Yes,Yes,23.94,362,15,2,91,2178.54
2020-12-10,2020,12,50,S07,P035,Clothing,Winter,Yes,Yes,70.43,557,33,7,93,6549.99
2020-12-17,2020,12,51,S01,P035,Clothing,Winter,Yes,Yes,39.56,350,36,7,60,2373.6
2020-12-17,2020,12,51,S02,P014,Clothing,Winter,Yes,No,111.51,336,35,2,86,9589.86
2020-12-17,2020,12,51,S03,P016,Electronics,Winter,Yes,No,103.17,494,31,5,120,12380.4
2020-12-17,2020,12,51,S04,P036,Home,Winter,Yes,No,22.21,723,18,3,54,1199.34
2020-12-17,2020,12,51,S05,P013,Clothing,Winter,Yes,No,5.33,149,34,1,145,772.85
2020-12-17,2020,12,51,S06,P034,Home,Winter,Yes,No,8.71,584,16,2,74,644.54
2020-12-17,2020,12,51,S07,P022,Home,Winter,Yes,No,79.92,286,11,12,89,7112.88
2020-12-24,2020,12,52,S01,P013,Electronics,Winter,Yes,No,27.81,488,19,11,131,3643.11
2020-12-24,2020,12,52,S02,P039,Electronics,Winter,Yes,No,83.49,859,33,12,67,5593.83
2020-12-24,2020,12,52,S03,P013,Clothing,Winter,Yes,No,36.17,572,27,6,105,3797.85
2020-12-24,2020,12,52,S04,P003,Home,Winter,Yes,No,11.23,407,34,5,105,1179.15
2020-12-24,2020,12,52,S05,P019,Beverages,Winter,Yes,Yes,81.35,540,15,12,113,9192.55
2020-12-24,2020,12,52,S06,P035,Home,Winter,Yes,Yes,116.16,207,10,0,82,9525.12
2020-12-24,2020,12,52,S07,P033,Toys,Winter,Yes,No,5.71,252,25,7,124,708.04
2020-12-31,2020,12,53,S01,P033,Beverages,Winter,No,No,106.88,412,38,7,112,11970.56
2020-12-31,2020,12,53,S02,P039,Clothing,Winter,No,Yes,57.94,684,13,4,70,4055.8
2020-12-31,2020,12,53,S03,P017,Beverages,Winter,No,No,82.07,447,22,7,96,7878.72
2020-12-31,2020,12,53,S04,P031,Toys,Winter,No,No,26.94,534,23,11,22,592.68
2020-12-31,2020,12,53,S05,P033,Electronics,Winter,No,No,85.28,488,23,12,61,5202.08
2020-12-31,2020,12,53,S06,P018,Beverages,Winter,No,No,63.06,358,21,6,75,4729.5
2020-12-31,2020,12,53,S07,P034,Bakery,Winter,No,No,48.86,598,20,12,97,4739.42
